date,home_team,away_team,tournament,kickoff_utc
2026-06-11,Mexico,South Africa,FIFA World Cup,2026-06-11 19:00:00+00:00
2026-06-11,South Korea,Czech Republic,FIFA World Cup,2026-06-12 02:00:00+00:00
2026-06-12,Canada,Bosnia & Herzegovina,FIFA World Cup,2026-06-12 19:00:00+00:00
2026-06-12,USA,Paraguay,FIFA World Cup,2026-06-13 01:00:00+00:00
2026-06-13,Qatar,Switzerland,FIFA World Cup,2026-06-13 19:00:00+00:00
2026-06-13,Brazil,Morocco,FIFA World Cup,2026-06-13 22:00:00+00:00
2026-06-13,Haiti,Scotland,FIFA World Cup,2026-06-14 01:00:00+00:00
2026-06-13,Australia,Turkey,FIFA World Cup,2026-06-14 04:00:00+00:00
2026-06-14,Germany,Curaçao,FIFA World Cup,2026-06-14 17:00:00+00:00
2026-06-14,Netherlands,Japan,FIFA World Cup,2026-06-14 20:00:00+00:00
2026-06-14,Ivory Coast,Ecuador,FIFA World Cup,2026-06-14 23:00:00+00:00
2026-06-14,Sweden,Tunisia,FIFA World Cup,2026-06-15 02:00:00+00:00
2026-06-15,Spain,Cape Verde,FIFA World Cup,2026-06-15 16:00:00+00:00
2026-06-15,Belgium,Egypt,FIFA World Cup,2026-06-15 19:00:00+00:00
2026-06-15,Saudi Arabia,Uruguay,FIFA World Cup,2026-06-15 22:00:00+00:00
2026-06-15,Iran,New Zealand,FIFA World Cup,2026-06-16 01:00:00+00:00
2026-06-16,France,Senegal,FIFA World Cup,2026-06-16 19:00:00+00:00
2026-06-16,Iraq,Norway,FIFA World Cup,2026-06-16 22:00:00+00:00
2026-06-16,Argentina,Algeria,FIFA World Cup,2026-06-17 01:00:00+00:00
2026-06-16,Austria,Jordan,FIFA World Cup,2026-06-17 04:00:00+00:00
2026-06-17,Portugal,DR Congo,FIFA World Cup,2026-06-17 17:00:00+00:00
2026-06-17,England,Croatia,FIFA World Cup,2026-06-17 20:00:00+00:00
2026-06-17,Ghana,Panama,FIFA World Cup,2026-06-17 23:00:00+00:00
2026-06-17,Uzbekistan,Colombia,FIFA World Cup,2026-06-18 02:00:00+00:00
2026-06-18,Czech Republic,South Africa,FIFA World Cup,2026-06-18 16:00:00+00:00
2026-06-18,Switzerland,Bosnia & Herzegovina,FIFA World Cup,2026-06-18 19:00:00+00:00
2026-06-18,Canada,Qatar,FIFA World Cup,2026-06-18 22:00:00+00:00
2026-06-18,Mexico,South Korea,FIFA World Cup,2026-06-19 01:00:00+00:00
2026-06-19,USA,Australia,FIFA World Cup,2026-06-19 19:00:00+00:00
2026-06-19,Scotland,Morocco,FIFA World Cup,2026-06-19 22:00:00+00:00
2026-06-19,Brazil,Haiti,FIFA World Cup,2026-06-20 00:30:00+00:00
2026-06-19,Turkey,Paraguay,FIFA World Cup,2026-06-20 03:00:00+00:00
2026-06-20,Netherlands,Sweden,FIFA World Cup,2026-06-20 17:00:00+00:00
2026-06-20,Germany,Ivory Coast,FIFA World Cup,2026-06-20 20:00:00+00:00
2026-06-20,Ecuador,Curaçao,FIFA World Cup,2026-06-21 00:00:00+00:00
2026-06-20,Tunisia,Japan,FIFA World Cup,2026-06-21 04:00:00+00:00
2026-06-21,Spain,Saudi Arabia,FIFA World Cup,2026-06-21 16:00:00+00:00
2026-06-21,Belgium,Iran,FIFA World Cup,2026-06-21 19:00:00+00:00
2026-06-21,Uruguay,Cape Verde,FIFA World Cup,2026-06-21 22:00:00+00:00
2026-06-21,New Zealand,Egypt,FIFA World Cup,2026-06-22 01:00:00+00:00
2026-06-22,Argentina,Austria,FIFA World Cup,2026-06-22 17:00:00+00:00
2026-06-22,France,Iraq,FIFA World Cup,2026-06-22 21:00:00+00:00
2026-06-22,Norway,Senegal,FIFA World Cup,2026-06-23 00:00:00+00:00
2026-06-22,Jordan,Algeria,FIFA World Cup,2026-06-23 03:00:00+00:00
2026-06-23,Portugal,Uzbekistan,FIFA World Cup,2026-06-23 17:00:00+00:00
2026-06-23,England,Ghana,FIFA World Cup,2026-06-23 20:00:00+00:00
2026-06-23,Panama,Croatia,FIFA World Cup,2026-06-23 23:00:00+00:00
2026-06-23,Colombia,DR Congo,FIFA World Cup,2026-06-24 02:00:00+00:00
2026-06-24,Bosnia & Herzegovina,Qatar,FIFA World Cup,2026-06-24 19:00:00+00:00
2026-06-24,Switzerland,Canada,FIFA World Cup,2026-06-24 19:00:00+00:00
2026-06-24,Morocco,Haiti,FIFA World Cup,2026-06-24 22:00:00+00:00
2026-06-24,Scotland,Brazil,FIFA World Cup,2026-06-24 22:00:00+00:00
2026-06-24,Czech Republic,Mexico,FIFA World Cup,2026-06-25 01:00:00+00:00
2026-06-24,South Africa,South Korea,FIFA World Cup,2026-06-25 01:00:00+00:00
2026-06-25,Curaçao,Ivory Coast,FIFA World Cup,2026-06-25 20:00:00+00:00
2026-06-25,Ecuador,Germany,FIFA World Cup,2026-06-25 20:00:00+00:00
2026-06-25,Japan,Sweden,FIFA World Cup,2026-06-25 23:00:00+00:00
2026-06-25,Tunisia,Netherlands,FIFA World Cup,2026-06-25 23:00:00+00:00
2026-06-25,Paraguay,Australia,FIFA World Cup,2026-06-26 02:00:00+00:00
2026-06-25,Turkey,USA,FIFA World Cup,2026-06-26 02:00:00+00:00
2026-06-26,Norway,France,FIFA World Cup,2026-06-26 19:00:00+00:00
2026-06-26,Senegal,Iraq,FIFA World Cup,2026-06-26 19:00:00+00:00
2026-06-26,Cape Verde,Saudi Arabia,FIFA World Cup,2026-06-27 00:00:00+00:00
2026-06-26,Uruguay,Spain,FIFA World Cup,2026-06-27 00:00:00+00:00
2026-06-26,Egypt,Iran,FIFA World Cup,2026-06-27 03:00:00+00:00
2026-06-26,New Zealand,Belgium,FIFA World Cup,2026-06-27 03:00:00+00:00
2026-06-27,Croatia,Ghana,FIFA World Cup,2026-06-27 21:00:00+00:00
2026-06-27,Panama,England,FIFA World Cup,2026-06-27 21:00:00+00:00
2026-06-27,Colombia,Portugal,FIFA World Cup,2026-06-27 23:30:00+00:00
2026-06-27,DR Congo,Uzbekistan,FIFA World Cup,2026-06-27 23:30:00+00:00
2026-06-27,Algeria,Austria,FIFA World Cup,2026-06-28 02:00:00+00:00
2026-06-27,Jordan,Argentina,FIFA World Cup,2026-06-28 02:00:00+00:00
2026-06-28,South Africa,Canada,FIFA World Cup,2026-06-28 19:00:00+00:00
2026-06-29,Brazil,Japan,FIFA World Cup,2026-06-29 17:00:00+00:00
2026-06-29,Germany,Paraguay,FIFA World Cup,2026-06-29 20:30:00+00:00
2026-06-29,Netherlands,Morocco,FIFA World Cup,2026-06-30 01:00:00+00:00
2026-06-30,Ivory Coast,Norway,FIFA World Cup,2026-06-30 17:00:00+00:00
2026-06-30,France,Sweden,FIFA World Cup,2026-06-30 21:00:00+00:00
2026-06-30,Mexico,Ecuador,FIFA World Cup,2026-07-01 01:00:00+00:00
2026-07-01,England,DR Congo,FIFA World Cup,2026-07-01 16:00:00+00:00
2026-07-01,Belgium,Senegal,FIFA World Cup,2026-07-01 20:00:00+00:00
2026-07-01,USA,Bosnia & Herzegovina,FIFA World Cup,2026-07-02 00:00:00+00:00
2026-07-02,Spain,Austria,FIFA World Cup,2026-07-02 19:00:00+00:00
2026-07-02,Portugal,Croatia,FIFA World Cup,2026-07-02 23:00:00+00:00
2026-07-02,Switzerland,Algeria,FIFA World Cup,2026-07-03 03:00:00+00:00
2026-07-03,Australia,Egypt,FIFA World Cup,2026-07-03 18:00:00+00:00
2026-07-03,Argentina,Cape Verde,FIFA World Cup,2026-07-03 22:00:00+00:00
2026-07-03,Colombia,Ghana,FIFA World Cup,2026-07-04 01:30:00+00:00
2026-07-04,Canada,Morocco,FIFA World Cup,2026-07-04 17:00:00+00:00
2026-07-04,Paraguay,France,FIFA World Cup,2026-07-04 21:00:00+00:00
2026-07-05,Brazil,Norway,FIFA World Cup,2026-07-05 20:00:00+00:00
2026-07-05,Mexico,England,FIFA World Cup,2026-07-06 00:00:00+00:00
2026-07-06,Portugal,Spain,FIFA World Cup,2026-07-06 19:00:00+00:00
2026-07-06,USA,Belgium,FIFA World Cup,2026-07-07 00:00:00+00:00
2026-07-07,Argentina,Egypt,FIFA World Cup,2026-07-07 16:00:00+00:00
2026-07-07,Switzerland,Colombia,FIFA World Cup,2026-07-07 20:00:00+00:00
2026-07-09,France,Morocco,FIFA World Cup,2026-07-09 20:00:00+00:00
2026-07-10,Spain,Belgium,FIFA World Cup,2026-07-10 19:00:00+00:00
2026-07-11,Norway,England,FIFA World Cup,2026-07-11 21:00:00+00:00
2026-07-11,Argentina,Switzerland,FIFA World Cup,2026-07-12 01:00:00+00:00
2026-07-14,France,Spain,FIFA World Cup,2026-07-14 19:00:00+00:00
2026-07-15,England,Argentina,FIFA World Cup,2026-07-15 19:00:00+00:00
